YearBuilt,TotalBathrooms,TotalArea,1stFlrSF,GarageCars,GrLivArea OverallQual,TotalBsmtSF,OverallQual,OverallQual,GrLivArea,GrLivArea,QualityToAreaRatio,SalePrice
1976.0,2.5,2767.0,1098.0,2.0,13748.0,803.0,7.0,7.0,1964.0,1964.0,0.002529815684857246,205000
1957.0,2.0,1632.0,816.0,1.0,4080.0,816.0,5.0,5.0,816.0,816.0,0.0030637254901960784,129900
1953.0,2.0,2016.0,1008.0,1.0,5040.0,1008.0,5.0,5.0,1008.0,1008.0,0.00248015873015873,134500
1954.0,1.0,1666.0,833.0,1.0,4165.0,833.0,5.0,5.0,833.0,833.0,0.003001200480192077,117000
2007.0,3.0,3468.0,1734.0,3.0,13872.0,1734.0,8.0,8.0,1734.0,1734.0,0.002306805074971165,318000
2002.0,3.5,1827.0,779.0,2.0,11352.0,408.0,8.0,8.0,1419.0,1419.0,0.004378762999452655,184100
1967.0,2.0,1788.0,894.0,2.0,4470.0,894.0,5.0,5.0,894.0,894.0,0.002796420581655481,130000
1958.0,1.5,2134.0,1021.0,1.0,8005.0,533.0,5.0,5.0,1601.0,1601.0,0.0023430178069353325,140000
1959.0,1.0,2080.0,1040.0,1.0,5200.0,1040.0,5.0,5.0,1040.0,1040.0,0.002403846153846154,133700
1920.0,1.0,2024.0,1012.0,1.0,6072.0,1012.0,6.0,6.0,1012.0,1012.0,0.0029644268774703555,118400
2005.0,2.0,3104.0,1552.0,3.0,10864.0,1552.0,7.0,7.0,1552.0,1552.0,0.0022551546391752575,212900
1956.0,1.0,1632.0,960.0,1.0,3840.0,672.0,4.0,4.0,960.0,960.0,0.0024509803921568627,112000
1947.0,1.5,1396.0,698.0,0.0,3490.0,698.0,5.0,5.0,698.0,698.0,0.0035816618911174787,118000
1992.0,2.5,1866.0,812.0,2.0,10374.0,384.0,7.0,7.0,1482.0,1482.0,0.0037513397642015005,163900
1955.0,1.0,2010.0,1005.0,2.0,4020.0,1005.0,4.0,4.0,1005.0,1005.0,0.001990049751243781,115000
2007.0,2.0,2928.0,1555.0,3.0,10885.0,1373.0,7.0,7.0,1555.0,1555.0,0.0023907103825136613,174000
2004.0,3.0,3060.0,1530.0,3.0,10710.0,1530.0,7.0,7.0,1530.0,1530.0,0.0022875816993464053,259000
2004.0,2.5,2806.0,847.0,2.0,13713.0,847.0,7.0,7.0,1959.0,1959.0,0.0024946543121881683,215000
1980.0,2.0,1872.0,936.0,2.0,4680.0,936.0,5.0,5.0,936.0,936.0,0.002670940170940171,140000
1928.0,3.0,3103.0,1328.0,2.0,7924.0,1122.0,4.0,4.0,1981.0,1981.0,0.0012890750886239124,135000
1991.0,1.0,1948.0,974.0,0.0,4870.0,974.0,5.0,5.0,974.0,974.0,0.002566735112936345,93500
1880.0,2.0,3218.0,1178.0,1.0,13260.0,1008.0,6.0,6.0,2210.0,2210.0,0.0018645121193287756,117500
1995.0,2.5,3148.0,1142.0,2.0,16160.0,1128.0,8.0,8.0,2020.0,2020.0,0.0025412960609911056,239500
1997.0,2.5,2516.0,916.0,2.0,9600.0,916.0,6.0,6.0,1600.0,1600.0,0.0023847376788553257,169000
1926.0,1.0,1946.0,986.0,1.0,5916.0,960.0,6.0,6.0,986.0,986.0,0.003083247687564234,102000
1950.0,1.0,2284.0,1032.0,1.0,7512.0,1032.0,6.0,6.0,1252.0,1252.0,0.002626970227670753,119000
1875.0,1.0,1800.0,780.0,0.0,5100.0,780.0,5.0,5.0,1020.0,1020.0,0.002777777777777778,94000
1977.0,3.0,3134.0,1567.0,2.0,9402.0,1567.0,6.0,6.0,1567.0,1567.0,0.0019144862795149968,196000
1920.0,1.0,2082.0,1167.0,2.0,5835.0,915.0,5.0,5.0,1167.0,1167.0,0.0024015369836695487,144000
1951.0,2.0,1904.0,952.0,2.0,4760.0,952.0,5.0,5.0,952.0,952.0,0.0026260504201680674,139000
1976.0,3.5,2648.0,1088.0,2.0,9340.0,780.0,5.0,5.0,1868.0,1868.0,0.0018882175226586104,197500
2006.0,4.0,4294.0,1466.0,3.0,22624.0,1466.0,8.0,8.0,2828.0,2828.0,0.0018630647414997672,424870
1959.0,1.0,2012.0,1006.0,0.0,5030.0,1006.0,5.0,5.0,1006.0,1006.0,0.002485089463220676,80000
1941.0,2.0,1596.0,672.0,1.0,3696.0,672.0,4.0,4.0,924.0,924.0,0.002506265664160401,80000
1928.0,1.0,2618.0,1042.0,1.0,7880.0,1042.0,5.0,5.0,1576.0,1576.0,0.0019098548510313217,149000
1985.0,3.0,2596.0,1298.0,2.0,7788.0,1298.0,6.0,6.0,1298.0,1298.0,0.0023112480739599386,180000
1941.0,1.5,2268.0,860.0,1.0,10948.0,704.0,7.0,7.0,1564.0,1564.0,0.0030864197530864196,174500
1926.0,1.0,1683.0,572.0,1.0,7777.0,572.0,7.0,7.0,1111.0,1111.0,0.0041592394533571005,116900
1920.0,1.5,2132.0,832.0,2.0,10374.0,650.0,7.0,7.0,1482.0,1482.0,0.003283302063789869,143000
1950.0,1.0,1864.0,932.0,1.0,5592.0,932.0,6.0,6.0,932.0,932.0,0.003218884120171674,124000
1959.0,1.5,2932.0,1466.0,2.0,7330.0,1466.0,5.0,5.0,1466.0,1466.0,0.0017053206002728514,149900
1956.0,1.0,2884.0,1811.0,2.0,10866.0,1073.0,6.0,6.0,1811.0,1811.0,0.0020804438280166435,230000
1930.0,1.0,1632.0,816.0,1.0,4896.0,816.0,6.0,6.0,816.0,816.0,0.003676470588235294,120500
1965.0,2.0,2684.0,902.0,2.0,12740.0,864.0,7.0,7.0,1820.0,1820.0,0.0026080476900149033,201800
1976.0,3.0,2874.0,1437.0,2.0,7185.0,1437.0,5.0,5.0,1437.0,1437.0,0.0017397355601948504,218000
1965.0,2.5,2484.0,1265.0,2.0,6325.0,1219.0,5.0,5.0,1265.0,1265.0,0.002012882447665056,179900
2007.0,3.0,2628.0,1314.0,2.0,9198.0,1314.0,7.0,7.0,1314.0,1314.0,0.002663622526636225,230000
2007.0,2.0,3160.0,1580.0,3.0,12640.0,1580.0,8.0,8.0,1580.0,1580.0,0.002531645569620253,235128
1974.0,2.5,2777.0,943.0,2.0,11256.0,901.0,6.0,6.0,1876.0,1876.0,0.0021606049693914295,185000
1978.0,2.5,2311.0,855.0,2.0,8736.0,855.0,6.0,6.0,1456.0,1456.0,0.0025962786672436176,146000
1954.0,2.0,2936.0,1640.0,2.0,9840.0,1296.0,6.0,6.0,1640.0,1640.0,0.0020435967302452314,224000
1968.0,1.0,1788.0,894.0,2.0,4470.0,894.0,5.0,5.0,894.0,894.0,0.002796420581655481,129000
1969.0,3.0,2456.0,1258.0,2.0,5032.0,1198.0,4.0,4.0,1258.0,1258.0,0.0016286644951140066,108959
1978.0,2.5,2792.0,1432.0,2.0,7160.0,1360.0,5.0,5.0,1432.0,1432.0,0.0017908309455587394,194000
2009.0,2.0,3004.0,1502.0,2.0,10514.0,1502.0,7.0,7.0,1502.0,1502.0,0.002330226364846871,233170
2008.0,2.0,3388.0,1694.0,3.0,13552.0,1694.0,8.0,8.0,1694.0,1694.0,0.0023612750885478157,245350
2000.0,3.5,2630.0,959.0,2.0,10026.0,959.0,6.0,6.0,1671.0,1671.0,0.0022813688212927757,173000
1935.0,2.0,3235.0,1236.0,2.0,12648.0,1127.0,6.0,6.0,2108.0,2108.0,0.0018547140649149924,235000
1995.0,4.5,5557.0,1831.0,3.0,36270.0,1930.0,10.0,10.0,3627.0,3627.0,0.0017995321216483715,625000
1977.0,2.0,2214.0,1118.0,1.0,6708.0,1096.0,6.0,6.0,1118.0,1118.0,0.0027100271002710027,171000
1958.0,2.0,2522.0,1261.0,2.0,7566.0,1261.0,6.0,6.0,1261.0,1261.0,0.0023790642347343376,163000
2006.0,2.5,1875.0,625.0,2.0,8750.0,625.0,7.0,7.0,1250.0,1250.0,0.0037333333333333333,171900
1946.0,3.0,4205.0,1636.0,0.0,15430.0,1598.0,5.0,5.0,3086.0,3086.0,0.0011890606420927466,200500
1932.0,2.5,3297.0,1170.0,2.0,14070.0,952.0,6.0,6.0,2345.0,2345.0,0.0018198362147406734,239000
1992.0,2.5,4555.0,2129.0,2.0,22976.0,1683.0,8.0,8.0,2872.0,2872.0,0.001756311745334797,285000
1984.0,2.0,1799.0,923.0,1.0,4615.0,876.0,5.0,5.0,923.0,923.0,0.0027793218454697055,119500
1926.0,1.0,2042.0,818.0,1.0,7344.0,818.0,6.0,6.0,1224.0,1224.0,0.002938295788442703,115000
1921.0,1.5,2074.0,820.0,1.0,6715.0,731.0,5.0,5.0,1343.0,1343.0,0.0024108003857280617,154900
1954.0,1.0,1124.0,1124.0,0.0,5620.0,0.0,5.0,5.0,1124.0,1124.0,0.004448398576512456,93000
1990.0,2.5,3730.0,1298.0,2.0,17598.0,1216.0,7.0,7.0,2514.0,2514.0,0.0018766756032171583,250000
2008.0,3.5,3252.0,1652.0,2.0,13216.0,1600.0,8.0,8.0,1652.0,1652.0,0.0024600246002460025,392500
1996.0,4.5,6872.0,2411.0,3.0,44760.0,2396.0,10.0,10.0,4476.0,4476.0,0.0014551804423748546,745000
1920.0,2.0,2250.0,1130.0,2.0,5650.0,1120.0,5.0,5.0,1130.0,1130.0,0.0022222222222222222,120000
1963.0,2.5,3144.0,1572.0,3.0,7860.0,1572.0,5.0,5.0,1572.0,1572.0,0.0015903307888040711,186700
1924.0,2.0,2005.0,949.0,1.0,6105.0,784.0,5.0,5.0,1221.0,1221.0,0.0024937655860349127,104900
1900.0,3.0,2677.0,1014.0,2.0,5097.0,978.0,3.0,3.0,1699.0,1699.0,0.0011206574523720584,95000
1994.0,3.0,3248.0,1624.0,3.0,12992.0,1624.0,8.0,8.0,1624.0,1624.0,0.0024630541871921183,262000
2002.0,2.5,2491.0,831.0,2.0,11620.0,831.0,7.0,7.0,1660.0,1660.0,0.0028101164191087916,195000
1999.0,2.5,2798.0,1028.0,2.0,12628.0,994.0,7.0,7.0,1804.0,1804.0,0.0025017869907076485,189000
1961.0,2.0,2871.0,1622.0,4.0,6488.0,1249.0,4.0,4.0,1622.0,1622.0,0.0013932427725531174,168000
1999.0,2.5,2217.0,764.0,2.0,11528.0,776.0,8.0,8.0,1441.0,1441.0,0.0036084799278304014,174000
1925.0,1.0,2174.0,842.0,1.0,7360.0,702.0,5.0,5.0,1472.0,1472.0,0.0022999080036798527,125000
1999.0,3.0,2448.0,1224.0,2.0,7344.0,1224.0,6.0,6.0,1224.0,1224.0,0.0024509803921568627,165000
1969.0,1.5,2015.0,663.0,1.0,8112.0,663.0,6.0,6.0,1352.0,1352.0,0.002977667493796526,158000
2005.0,2.5,2184.0,728.0,2.0,8736.0,728.0,6.0,6.0,1456.0,1456.0,0.0027472527472527475,176000
2006.0,2.5,2742.0,879.0,3.0,13041.0,879.0,7.0,7.0,1863.0,1863.0,0.002552881108679796,219210
1916.0,1.0,2505.0,815.0,1.0,11830.0,815.0,7.0,7.0,1690.0,1690.0,0.0027944111776447107,144000
2001.0,2.0,2424.0,1212.0,2.0,8484.0,1212.0,7.0,7.0,1212.0,1212.0,0.0028877887788778876,178000
1963.0,1.5,2433.0,1382.0,2.0,5528.0,1051.0,4.0,4.0,1382.0,1382.0,0.0016440608302507192,148000
1970.0,1.0,1728.0,864.0,1.0,3456.0,864.0,4.0,4.0,864.0,864.0,0.0023148148148148147,116050
1998.0,2.5,2645.0,866.0,2.0,12453.0,866.0,7.0,7.0,1779.0,1779.0,0.0026465028355387526,197900
1925.0,2.0,2232.0,884.0,1.0,6740.0,884.0,5.0,5.0,1348.0,1348.0,0.002240143369175627,117000
2000.0,2.0,3260.0,1630.0,2.0,11410.0,1630.0,7.0,7.0,1630.0,1630.0,0.002147239263803681,213000
1975.0,2.5,2130.0,1074.0,2.0,5370.0,1056.0,5.0,5.0,1074.0,1074.0,0.002347417840375587,153500
1990.0,2.0,4354.0,2196.0,3.0,15372.0,2158.0,7.0,7.0,2196.0,2196.0,0.001607717041800643,271900
1966.0,2.0,2112.0,1056.0,1.0,4224.0,1056.0,4.0,4.0,1056.0,1056.0,0.001893939393939394,107000
2003.0,3.0,3382.0,1700.0,2.0,10200.0,1682.0,6.0,6.0,1700.0,1700.0,0.0017740981667652277,200000
1962.0,2.0,2214.0,1283.0,2.0,6415.0,931.0,5.0,5.0,1283.0,1283.0,0.002258355916892502,140000
2006.0,3.0,3320.0,1660.0,2.0,13280.0,1660.0,8.0,8.0,1660.0,1660.0,0.0024096385542168677,290000
1992.0,2.5,2900.0,1055.0,2.0,11070.0,1055.0,6.0,6.0,1845.0,1845.0,0.0020689655172413794,189000
1988.0,2.0,2311.0,1080.0,2.0,14016.0,559.0,8.0,8.0,1752.0,1752.0,0.0034617048896581565,164000
1941.0,2.0,1344.0,672.0,1.0,2688.0,672.0,4.0,4.0,672.0,672.0,0.002976190476190476,113000
1965.0,1.5,1608.0,960.0,1.0,3840.0,648.0,4.0,4.0,960.0,960.0,0.0024875621890547263,145000
1962.0,2.0,1924.0,999.0,1.0,4995.0,925.0,5.0,5.0,999.0,999.0,0.002598752598752599,134500
1966.0,1.0,1788.0,894.0,1.0,4470.0,894.0,5.0,5.0,894.0,894.0,0.002796420581655481,125000
1978.0,2.0,1902.0,1318.0,2.0,11412.0,0.0,6.0,6.0,1902.0,1902.0,0.0031545741324921135,112000
2009.0,3.0,2614.0,1314.0,2.0,10512.0,1300.0,8.0,8.0,1314.0,1314.0,0.00306044376434583,229456
1947.0,1.0,912.0,672.0,0.0,3648.0,0.0,4.0,4.0,912.0,912.0,0.0043859649122807015,80500
1971.0,1.5,1890.0,672.0,0.0,7308.0,672.0,6.0,6.0,1218.0,1218.0,0.0031746031746031746,91500
1964.0,1.0,1824.0,912.0,1.0,4560.0,912.0,5.0,5.0,912.0,912.0,0.0027412280701754384,115000
1968.0,1.0,2163.0,1211.0,1.0,6055.0,952.0,5.0,5.0,1211.0,1211.0,0.002311604253351826,134000
1949.0,2.0,2886.0,1168.0,1.0,11076.0,1040.0,6.0,6.0,1846.0,1846.0,0.002079002079002079,143000
1951.0,2.0,4272.0,2136.0,2.0,10680.0,2136.0,5.0,5.0,2136.0,2136.0,0.0011704119850187266,137900
2004.0,3.5,2278.0,788.0,2.0,10430.0,788.0,7.0,7.0,1490.0,1490.0,0.0030728709394205445,184000
1958.0,1.5,1726.0,1138.0,1.0,6828.0,588.0,6.0,6.0,1138.0,1138.0,0.0034762456546929316,145000
2007.0,2.5,2827.0,894.0,3.0,11598.0,894.0,6.0,6.0,1933.0,1933.0,0.0021223912274495934,214000
1965.0,2.0,1824.0,912.0,2.0,4560.0,912.0,5.0,5.0,912.0,912.0,0.0027412280701754384,147000
2008.0,2.5,3404.0,1702.0,3.0,15318.0,1702.0,9.0,9.0,1702.0,1702.0,0.0026439482961222094,367294
1960.0,2.0,2582.0,1507.0,1.0,7535.0,1075.0,5.0,5.0,1507.0,1507.0,0.0019364833462432224,127000
1977.0,3.0,3981.0,1361.0,2.0,13100.0,1361.0,5.0,5.0,2620.0,2620.0,0.0012559658377292139,190000
1962.0,2.0,2296.0,1190.0,2.0,5950.0,1106.0,5.0,5.0,1190.0,1190.0,0.0021777003484320556,132500
1962.0,2.0,1224.0,1224.0,2.0,4896.0,0.0,4.0,4.0,1224.0,1224.0,0.0032679738562091504,101800
1959.0,2.0,2376.0,1188.0,2.0,5940.0,1188.0,5.0,5.0,1188.0,1188.0,0.0021043771043771043,142000
1911.0,1.5,2904.0,1024.0,0.0,9820.0,940.0,5.0,5.0,1964.0,1964.0,0.001721763085399449,130000
1914.0,1.5,2531.0,892.0,1.0,8920.0,747.0,5.0,5.0,1784.0,1784.0,0.0019755037534571317,138887
2003.0,2.5,2390.0,764.0,2.0,11382.0,764.0,7.0,7.0,1626.0,1626.0,0.0029288702928870294,175500
2004.0,2.5,2795.0,847.0,2.0,13636.0,847.0,7.0,7.0,1948.0,1948.0,0.0025044722719141325,195000
2005.0,1.5,2282.0,1141.0,2.0,6846.0,1141.0,6.0,6.0,1141.0,1141.0,0.0026292725679228747,142500
2006.0,2.0,2960.0,1484.0,2.0,11872.0,1476.0,8.0,8.0,1484.0,1484.0,0.002702702702702703,265900
2003.0,3.5,2652.0,884.0,2.0,12376.0,884.0,7.0,7.0,1768.0,1768.0,0.0026395173453996985,224900
2007.0,2.0,3378.0,1689.0,3.0,11823.0,1689.0,7.0,7.0,1689.0,1689.0,0.0020722320899940793,248328
1974.0,3.0,2226.0,1173.0,2.0,8211.0,1053.0,7.0,7.0,1173.0,1173.0,0.0031446540880503146,170000
2006.0,3.5,4152.0,2076.0,3.0,20760.0,2076.0,10.0,10.0,2076.0,2076.0,0.0024084778420038534,465000
1929.0,1.0,2309.0,792.0,2.0,12136.0,792.0,8.0,8.0,1517.0,1517.0,0.0034647033347769596,230000
1984.0,3.5,2453.0,1140.0,2.0,11208.0,585.0,6.0,6.0,1868.0,1868.0,0.0024459845087647777,178000
2005.0,2.5,2309.0,756.0,2.0,10871.0,756.0,7.0,7.0,1553.0,1553.0,0.0030316154179298397,186500
1976.0,2.0,2046.0,1034.0,3.0,6204.0,1012.0,6.0,6.0,1034.0,1034.0,0.002932551319648094,169900
1917.0,1.5,2793.0,1134.0,2.0,12348.0,735.0,6.0,6.0,2058.0,2058.0,0.0021482277121374865,129500
1950.0,1.0,1864.0,988.0,1.0,4940.0,876.0,5.0,5.0,988.0,988.0,0.002682403433476395,119000
1968.0,3.5,4220.0,2110.0,2.0,14770.0,2110.0,7.0,7.0,2110.0,2110.0,0.0016587677725118483,244000
2003.0,2.0,2810.0,1405.0,2.0,9835.0,1405.0,7.0,7.0,1405.0,1405.0,0.002491103202846975,171750
1968.0,2.0,1738.0,874.0,1.0,4370.0,864.0,5.0,5.0,874.0,874.0,0.0028768699654775605,130000
1974.0,3.5,3359.0,1516.0,2.0,15169.0,1192.0,7.0,7.0,2167.0,2167.0,0.0020839535576064306,294000
2003.0,2.5,2402.0,760.0,2.0,11592.0,746.0,7.0,7.0,1656.0,1656.0,0.0029142381348875937,165400
1931.0,1.0,2251.0,959.0,1.0,8202.0,884.0,6.0,6.0,1367.0,1367.0,0.0026654820079964462,127500
1994.0,3.0,3973.0,1987.0,2.0,15896.0,1986.0,8.0,8.0,1987.0,1987.0,0.0020135917442738486,301500
1922.0,1.0,1728.0,864.0,0.0,4320.0,864.0,5.0,5.0,864.0,864.0,0.0028935185185185184,99900
2005.0,3.0,2022.0,1166.0,2.0,8162.0,856.0,7.0,7.0,1166.0,1166.0,0.0034619188921859545,190000
1969.0,2.5,2108.0,1054.0,2.0,6324.0,1054.0,6.0,6.0,1054.0,1054.0,0.0028462998102466793,151000
1999.0,2.5,2516.0,892.0,2.0,10050.0,841.0,6.0,6.0,1675.0,1675.0,0.0023847376788553257,181000
1956.0,1.0,2100.0,1050.0,1.0,5250.0,1050.0,5.0,5.0,1050.0,1050.0,0.002380952380952381,128900
1957.0,2.0,2892.0,1104.0,1.0,7152.0,1104.0,4.0,4.0,1788.0,1788.0,0.0013831258644536654,161500
1919.0,1.0,2588.0,1060.0,2.0,10944.0,764.0,6.0,6.0,1824.0,1824.0,0.00231839258114374,180500
1998.0,3.0,2742.0,1337.0,2.0,8022.0,1405.0,6.0,6.0,1337.0,1337.0,0.002188183807439825,181000
1999.0,3.5,2143.0,713.0,2.0,10164.0,691.0,7.0,7.0,1452.0,1452.0,0.0032664489034064394,183900
1910.0,1.5,2814.0,964.0,1.0,13223.0,925.0,7.0,7.0,1889.0,1889.0,0.0024875621890547263,122000
2008.0,2.0,4020.0,2018.0,3.0,18162.0,2002.0,9.0,9.0,2018.0,2018.0,0.002238805970149254,378500
1935.0,3.5,4175.0,1968.0,3.0,27576.0,728.0,8.0,8.0,3447.0,3447.0,0.0019161676646706587,381000
1958.0,1.5,2398.0,874.0,1.0,7620.0,874.0,5.0,5.0,1524.0,1524.0,0.002085070892410342,144000
1979.0,2.5,2856.0,1332.0,2.0,10668.0,1332.0,7.0,7.0,1524.0,1524.0,0.0024509803921568627,260000
1968.0,2.0,2978.0,1489.0,2.0,8934.0,1489.0,6.0,6.0,1489.0,1489.0,0.0020147750167897917,185750
1965.0,2.0,1870.0,935.0,1.0,4675.0,935.0,5.0,5.0,935.0,935.0,0.00267379679144385,137000
1959.0,2.0,2376.0,1357.0,1.0,8142.0,1019.0,6.0,6.0,1357.0,1357.0,0.0025252525252525255,177000
1910.0,2.0,1911.0,661.0,2.0,6250.0,661.0,5.0,5.0,1250.0,1250.0,0.0026164311878597592,139000
1948.0,2.0,2848.0,928.0,2.0,9600.0,928.0,5.0,5.0,1920.0,1920.0,0.0017556179775280898,137000
1972.0,2.0,2118.0,735.0,2.0,8370.0,723.0,6.0,6.0,1395.0,1395.0,0.0028328611898017,162000
1967.0,2.5,3404.0,1724.0,2.0,10344.0,1680.0,6.0,6.0,1724.0,1724.0,0.0017626321974148062,197900
2002.0,3.5,3159.0,1128.0,2.0,16248.0,1128.0,8.0,8.0,2031.0,2031.0,0.0025324469768914213,237000
1920.0,1.0,1826.0,698.0,2.0,4512.0,698.0,4.0,4.0,1128.0,1128.0,0.002190580503833516,68400
2002.0,3.0,3146.0,1573.0,2.0,11011.0,1573.0,7.0,7.0,1573.0,1573.0,0.0022250476795931343,227000
1990.0,3.0,2648.0,1339.0,2.0,9373.0,1309.0,7.0,7.0,1339.0,1339.0,0.0026435045317220545,180000
1977.0,2.0,2080.0,1040.0,2.0,5200.0,1040.0,5.0,5.0,1040.0,1040.0,0.002403846153846154,150500
1971.0,3.0,2736.0,912.0,0.0,10944.0,912.0,6.0,6.0,1824.0,1824.0,0.0021929824561403508,139000
1919.0,2.0,3251.0,1699.0,1.0,14682.0,804.0,6.0,6.0,2447.0,2447.0,0.001845585973546601,169000
1939.0,1.0,2192.0,825.0,1.0,8472.0,780.0,6.0,6.0,1412.0,1412.0,0.002737226277372263,132500
1963.0,2.5,2656.0,1328.0,2.0,7968.0,1328.0,6.0,6.0,1328.0,1328.0,0.002259036144578313,143000
1964.0,2.5,3206.0,1582.0,2.0,7910.0,1624.0,5.0,5.0,1582.0,1582.0,0.0015595757953836558,190000
2000.0,3.0,3160.0,1659.0,2.0,13272.0,1501.0,8.0,8.0,1659.0,1659.0,0.002531645569620253,278000
2006.0,2.5,3055.0,1120.0,3.0,15760.0,1085.0,8.0,8.0,1970.0,1970.0,0.002618657937806874,281000
1964.0,2.0,2304.0,1152.0,2.0,5760.0,1152.0,5.0,5.0,1152.0,1152.0,0.002170138888888889,180500
1972.0,2.5,1932.0,630.0,1.0,6510.0,630.0,5.0,5.0,1302.0,1302.0,0.002587991718426501,119500
1892.0,2.0,3366.0,1378.0,1.0,11860.0,994.0,5.0,5.0,2372.0,2372.0,0.0014854426619132501,107500
1976.0,2.5,2496.0,832.0,2.0,11648.0,832.0,7.0,7.0,1664.0,1664.0,0.0028044871794871795,162900
1955.0,2.0,1728.0,864.0,2.0,4320.0,864.0,5.0,5.0,864.0,864.0,0.0028935185185185184,115000
1968.0,2.5,2104.0,1052.0,1.0,5260.0,1052.0,5.0,5.0,1052.0,1052.0,0.002376425855513308,138500
1963.0,3.0,2248.0,1128.0,2.0,5640.0,1120.0,5.0,5.0,1128.0,1128.0,0.002224199288256228,155000
2005.0,3.0,1619.0,1072.0,2.0,6432.0,547.0,6.0,6.0,1072.0,1072.0,0.0037059913526868438,140000
2008.0,4.5,11752.0,4692.0,2.0,56420.0,6110.0,10.0,10.0,5642.0,5642.0,0.0008509189925119128,160000
1959.0,2.5,2492.0,1246.0,1.0,6230.0,1246.0,5.0,5.0,1246.0,1246.0,0.0020064205457463883,154000
1999.0,2.5,2961.0,1005.0,2.0,13881.0,978.0,7.0,7.0,1983.0,1983.0,0.002364066193853428,225000
1942.0,1.0,2265.0,753.0,1.0,8964.0,771.0,6.0,6.0,1494.0,1494.0,0.0026490066225165563,177500
1994.0,3.5,3691.0,1203.0,3.0,20208.0,1165.0,8.0,8.0,2526.0,2526.0,0.002167434299647792,290000
2005.0,2.0,3232.0,1616.0,3.0,11312.0,1616.0,7.0,7.0,1616.0,1616.0,0.002165841584158416,232000
2004.0,2.0,2684.0,976.0,2.0,11956.0,976.0,7.0,7.0,1708.0,1708.0,0.0026080476900149033,130000
2006.0,3.0,3304.0,1652.0,2.0,14868.0,1652.0,9.0,9.0,1652.0,1652.0,0.002723970944309927,325000
2005.0,2.0,2736.0,1368.0,2.0,9576.0,1368.0,7.0,7.0,1368.0,1368.0,0.0025584795321637425,202500
1994.0,2.0,1980.0,990.0,2.0,4950.0,990.0,5.0,5.0,990.0,990.0,0.0025252525252525255,138000
1948.0,2.0,2046.0,1122.0,2.0,5610.0,924.0,5.0,5.0,1122.0,1122.0,0.0024437927663734115,147000
1991.0,3.0,2572.0,1294.0,2.0,7764.0,1278.0,6.0,6.0,1294.0,1294.0,0.0023328149300155523,179200
1959.0,3.0,3804.0,1902.0,2.0,13314.0,1902.0,7.0,7.0,1902.0,1902.0,0.001840168243953733,335000
2005.0,3.0,2548.0,1274.0,2.0,8918.0,1274.0,7.0,7.0,1274.0,1274.0,0.0027472527472527475,203000
1990.0,2.5,4263.0,1453.0,2.0,22480.0,1453.0,8.0,8.0,2810.0,2810.0,0.0018766127140511376,302000
1999.0,2.5,3992.0,1422.0,3.0,23391.0,1393.0,9.0,9.0,2599.0,2599.0,0.0022545090180360722,333168
1954.0,2.0,1896.0,948.0,1.0,3792.0,948.0,4.0,4.0,948.0,948.0,0.002109704641350211,119000
1969.0,2.5,3064.0,1092.0,2.0,12672.0,952.0,6.0,6.0,2112.0,2112.0,0.0019582245430809398,206900
2008.0,3.0,3252.0,1630.0,3.0,13040.0,1622.0,8.0,8.0,1630.0,1630.0,0.0024600246002460025,295493
2006.0,2.0,2704.0,1352.0,2.0,9464.0,1352.0,7.0,7.0,1352.0,1352.0,0.0025887573964497044,208900
2001.0,2.0,3540.0,1787.0,3.0,14296.0,1753.0,8.0,8.0,1787.0,1787.0,0.0022598870056497176,275000
1954.0,1.0,1812.0,948.0,1.0,3792.0,864.0,4.0,4.0,948.0,948.0,0.002207505518763797,111000
1957.0,2.5,2956.0,1478.0,2.0,8868.0,1478.0,6.0,6.0,1478.0,1478.0,0.0020297699594046007,156500
1949.0,1.0,720.0,720.0,1.0,2160.0,0.0,3.0,3.0,720.0,720.0,0.004166666666666667,72500
1992.0,3.5,2673.0,1061.0,2.0,13461.0,750.0,7.0,7.0,1923.0,1923.0,0.002618780396558174,190000
1940.0,1.0,1128.0,708.0,0.0,2832.0,420.0,4.0,4.0,708.0,708.0,0.0035460992907801418,82500
2006.0,2.0,3590.0,1795.0,3.0,14360.0,1795.0,8.0,8.0,1795.0,1795.0,0.0022284122562674096,147000
1922.0,1.0,1592.0,796.0,0.0,3184.0,796.0,4.0,4.0,796.0,796.0,0.002512562814070352,55000
1931.0,1.0,1318.0,774.0,0.0,2322.0,544.0,3.0,3.0,774.0,774.0,0.002276176024279211,79000
1982.0,1.5,1632.0,816.0,1.0,4080.0,816.0,5.0,5.0,816.0,816.0,0.0030637254901960784,130500
1920.0,2.0,4302.0,1584.0,2.0,16752.0,1510.0,6.0,6.0,2792.0,2792.0,0.001394700139470014,256000
1998.0,2.5,2567.0,955.0,2.0,11424.0,935.0,7.0,7.0,1632.0,1632.0,0.0027269185820023374,176500
2006.0,2.0,3176.0,1588.0,3.0,12704.0,1588.0,8.0,8.0,1588.0,1588.0,0.0025188916876574307,227000
1976.0,1.0,1865.0,954.0,2.0,4770.0,911.0,5.0,5.0,954.0,954.0,0.002680965147453083,132500
1938.0,2.0,1632.0,816.0,1.0,3264.0,816.0,4.0,4.0,816.0,816.0,0.0024509803921568627,100000
